identifierHash,civilityGenderId
-8194419783290251e3,2
2436889093058202e3,2
1247660835110586400,2
-4798706472253264e3,2
-4070392916894575600,1
4806973191107512e3,2
183387359753843400,2
3889469035067991e3,2
6264992612325845e3,2
-2966537028148097e3,2
2792803447270207500,2
7932301596677918e3,1
-5433943248384206e3,3
3615183744074271e3,1
5080361822618697e3,1
678106433806022e4,2
8488077921437804e3,2
6880473134874774e3,2
-6269217366281843e3,2
5813950961725947e3,1
585976205203453e4,2
-1286196909684506e3,2
952952610397635800,2
794214705720688e4,2
-4960566850097808e3,2
6939110361817397e3,2
-9188863833973885e3,2
2278328723101415400,1
-5472180056530979e3,2
-7345460625253368e3,1
-8156780642868962e3,2
2458725058865234400,2
3061869751890305e3,2
9139749981746706e3,2
563577057100422e4,2
4299684476895312e3,2
7741623550005816e3,2
-2906206496323543600,2
4339082995462457300,2
850514155249595800,2
30925210174495e5,2
-5537460237779441e3,2
-6101513901302216e3,2
-314759563329774e4,2
2351647493048386e3,1
4876807344372405e3,3
-7103494427904793e3,2
-9096965370621195e3,2
8269677886561038e3,1
-658743191828780300,2
-2037452325843394800,2
-9159352598746172e3,2
-916551200146230800,2
-9215320104514498e3,2
8390160702363432e3,2
-675138341842914600,1
-3836073801634750500,2
-4431075592491945e3,2
709186643603248e4,2
-1981921499199222e3,2
-2776245855302116400,2
-3711386972544264e3,2
6161321821991789e3,2
3110505796363291600,2
-402477598558016700,2
4131352253639830500,2
-3854748815553407500,2
3232956305671172e3,1
8684424705999999e3,2
-7271682721118839e3,2
-74756836637522880,2
-4537170254668626e3,1
-5981294090154296e3,1
-5745490805056783e3,2
6486738521213315e3,2
-5399175252138428e3,1
2831474777239470600,1
282928928259176480,2
-3641622384851458e3,2
-7459561779505287e3,2
2133070142987972600,2
32603521206538508,2
6973001474303597e3,1
-8761655510747709e3,2
-1436807952438089200,2
-5570386072965314e3,2
-3153203554831777300,1
-7558979843337482e3,2
6079012843649192e3,2
2516057577909105700,1
-8854378732980441e3,2
3161974697852292600,2
3101912083841331e3,2
-7034306977054165e3,2
-3079085690966836e3,2
9015574310413718e3,1
-4802328640048304e3,1
-7925089942274966e3,2
-4930369438007591e3,2
-2696208578433109500,2
-9099142471935919e3,2
7671206173619313e3,1
-8190938797296507e3,2
-920049911057348e4,2
-4033718421984067e3,2
-3000540692607427600,2
628909215846645600,2
-3847196944329681e3,2
-3487421338488859600,2
5997440308419132e3,2
8062902656763751e3,1
-4726318255668527e3,2
-4523039022542449700,2
8717465915099131e3,2
7321731889593851e3,2
6179226070922717e3,1
7963090947908649e3,2
-5664470706074224e3,2
4405297674483463e3,1
7766931270199396e3,2
-793301937419937900,2
-2854788807292872700,2
689776419915118800,2
-4614402344075088e3,2
5383664931982479e3,1
3024487385929555e3,2
-7935796618068274e3,2
2427648418929724400,1
-2745177154843460600,1
-2063123266948226800,2
-2110325641101691e3,1
-1238138290518237700,2
4913062980543011e3,2
-3303965162307356700,2
626815327761542e4,2
-6952097268931339e3,1
4571245660236749300,1
3788781893426331600,2
1778839505153241300,2
3262322944569036300,2
-4198292591225651700,1
9033215235374774e3,2
3833309033004264400,1
-7506625264003159e3,2
-3880438387015556600,2
-2806799652210342e3,2
-7167645061462084e3,2
-9219270670742907e3,2
790102979619947e4,2
2455836118060774e3,2
1631071043575343e3,1
801710547901184500,1
-2099161061828413400,2
-6382058352335481e3,2
-8187287174689572e3,2
9048987342219709e3,2
-5454727991054719e3,2
-3275268875303977500,2
-4873722831406621e3,2
-8265453502418177e3,1
1279063448371993e3,2
-3225612712560086500,2
-6987623343466471e3,2
-7897231278419556e3,2
2048777822311605200,2
-1982973898914068700,2
2845989570688432600,2
-223959871091386e4,2
8183657088294975e3,1
4350745907044628500,2
4166319948201152e3,2
6933172518385315e3,2
9207414859871193e3,1
-7439460930352342e3,2
8620182332202876e3,2
-3364592263136901e3,2
-893638812824697e4,2
8310524863342033e3,1
-5686146940120017e3,2
-5303224398276572e3,2
-9013585448262857e3,2
4186215180589027300,2
-652347615794356e4,2
5555303278492697e3,1
9013385438202116e3,2
-2180073196434314500,2
-6561584587884255e3,2
-298545084025469300,2
-289848507334883e4,2
5646097476863652e3,2
6758411884135056e3,2
2815390646931382300,1
-8001458327864922e3,2
-6386487857392577e3,2
-7495107121331199e3,2
-2441449819542529500,2
1069429806912102500,1
7547639297108905e3,2
-762308389994219e4,2
1061852317031475e3,2
8127687050472776e3,2
-5702001561528482e3,2
6562476834533223e3,2
-8777659806078424e3,1
5872845912121702e3,1
-1.3982984270519521e+18,2
-1564108682472486700,1
-5319774391239094e3,1
-5238325971166746e3,2
-4610967617248721e3,2
-6564954071463825e3,1
-2113500243778776e3,1
-4142289592902648e3,1
-8915517293912499e3,2
791669404128571400,2
8098733518461411e3,1
-5584509871022509e3,2
-4.3718388001248557e+17,2
1401941562723269600,2
2.6338289968219197e+18,2
2950787552822255600,2
697785244907962e4,1
-2896125309918168e3,2
5510046762724216e3,2
5424163564734706e3,1
-1042080195984515700,2
2792434845052403700,1
-4415159094105074700,2
-7669927317900974e3,2
-8856072811826584e3,1
9147732189784992e3,2
-8203114948735013e3,1
2741167372619924500,1
-5909818163543114e3,2
-700607310798627200,2
4112062945849547e3,1
-2133366781193463300,2
-3659017874832852e3,2
-6893326739342849e3,1
-934603322201714200,1
3879746361892849e3,2
-7307105822245119e3,2
-7966981074420257e3,2
7924306084559935e3,1
7919984731959407e3,1
8567127221793229e3,2
5069285142675632e3,1
4600470842397391e3,2
5141651078155583e3,2
-7863189912408048e3,2
4689845939353322e3,2
-1845564700395324200,2
4087715707907381e3,2
-61088150332553560,2
5445934173581769e3,2
278595657451437e4,1
3251040602137094e3,2
-4488412355410617e3,2
1593469062785518600,2
-2480356185679019e3,2
6834110140212994e3,2
-6807317916616042e3,2
4.3355664903348077e+17,1
-2692315738319165400,2
-2720260951267262e3,2
739610398213759400,2
-8201314255796857e3,2
-1.1042034832522581e+17,2
3573298058659975700,2
8125346639961124e3,2
3334627004758511600,2
-288615387191701e4,2
-383856084631624260,1
-2194528686192225300,1
-4807442487065769e3,2
6131455091904697e3,2
-3497771503668510700,2
-9037209839113257e3,2
-854694783886247e4,2
-6440817593775925e3,2
-2670150619596154400,2
-7890515638601804e3,2
484651770675888e3,2
-7249191842942868e3,2
7460167500059103e3,2
8766954433241801e3,2
6966887352389362e3,1
260685086528706e4,1
2028454156374698500,2
-388482245214468160,2
-208462143214374180,2
4605146171587098600,2
-141430327418171e4,2
-1838989955956285200,2
-558435300124948160,2
1422413704099245e3,2
757297350380641500,1
-1711179744960766500,2
221367384561844e4,2
-678966506469269e4,1
-5539309813922303e3,2
-7014736060556381e3,1
2196823886380669700,2
-7480205989786746e3,2
610686425721418200,1
3115246806508309500,2
1902253950309544400,1
8924483127006751e3,2
9222858252386589e3,2
-7101570600511827e3,2
7236640249379793e3,1
1658194657576821500,1
-8561743682277204e3,1
7528409951727611e3,2
-2253835769194057700,1
-616629259611344e3,2
-122181843419089630,1
-786166814094715e4,2
3194748180024814e3,2
547795447411883200,2
5689633216964143e3,2
-921992646020398e3,2
-7499182461228831e3,2
1489566532919634e3,2
1235985226497026800,2
-9171791804921348e3,2
4046646503001068500,2
386025052259733250,1
-6874512889708122e3,2
5887394386817962e3,2
-2360353132780061700,2
4996237127212862e3,2
487628458574828100,2
5021093203381749e3,2
-9021070601761101e3,1
1643889043150809e3,2
8150879307873787e3,2
4529144482730696e3,2
6881930341056271e3,2
1861027088360632300,2
-8048060981154292e3,2
-3648816706849084400,2
535553160223868e4,2
283589373168606500,1
-2660299742669398500,2
-7678106877830258e3,2
-6028714249271007e3,2
2853934130400233500,2
-7237496397525101e3,1
-8844208728310487e3,2
-3367900407073879600,2
-1571829900254983700,1
5189066042117874e3,2
3855062279887293e3,2
548796696383462850,2
2794256670075598300,2
5447957390166557e3,2
4331768730886829600,2
5016835905616412e3,2
2882763400959004700,2
-5405744033211808e3,2
-1821679159203121200,1
6821283021956578e3,2
9123361089858308e3,2
-6253963106151088e3,1
6285147499200561e3,2
4065226829687577e3,2
5362295523000756e3,1
252914300865882700,2
240052724623970200,2
-82071459566343070,2
-5869224752860469e3,2
2208033415474325e3,1
-6337805496765229e3,2
1723956904099083800,2
5569374852730239e3,2
3276425140101616600,2
5114250896811937e3,2
-4646874835481983e3,2
-58675340619417216,2
6976650178528477e3,2
-5133746560602646e3,2
1221081341607794e3,2
-2371943514765153e3,2
5425871631112073e3,2
-7300172683675875e3,1
3424356807460655e3,2
1104033554453660200,2
-433032537261291300,1
4170920526915366e3,2
7216633856044187e3,2
-5158654141687064e3,2
19416337149151624,2
8644296423138343e3,2
-1461454418681315300,2
-4328007769158482e3,2
-5501689422480724e3,2
8278422941580489e3,2
-6942748473454137e3,1
-8049889932589232e3,2
5579878284275597e3,2
-559934646665920260,2
-623895191998219100,2
715197795048320400,2
6536921218317584e3,1
3508148179935213600,2
-4531663049543253e3,2
-8509526572453961e3,2
5247535656463761e3,2
7679341316763058e3,1
7757575183981091e3,2
-8468490421364736e3,1
2743918582593424e3,2
2294008076063214600,2
8557151522700533e3,1
-7372930529663105e3,2
4311430802847533600,2
-7566559844060172e3,2
9039282652043351e3,2
3655283202127705e3,2
1512534654479399400,2
5037459949508542e3,2
8980656407934469e3,1
-750392135566278e4,1
4848538572487249e3,2
2780974140049403400,1
1379473741348205600,2
4218417788210989600,2
6530789868564051e3,2
-7415206745066136e3,2
4244466952128861e3,2
-7317778964266043e3,1
-8456117539950653e3,2
-4.0554994778204403e+17,2
3440443600098429400,2
6055918071134757e3,1
7.9789059703055206e+17,2
-4299808781207186400,1
-1047378477072724400,2
-4770062940678574e3,2
-3856690467890384e3,2
-4040319502246335500,2
-8996627642443473e3,2
-6788793087366774e3,2
-6190073853946063e3,2
-710647233650512e4,2
-90138469063661250,2
6994231867625107e3,1
-6144364000947635e3,2
-1864407117843694300,2
-2767598505052517e3,1
-8878534569662695e3,2
325207362051679e4,2
522989801647462e3,2
-5454772990996807e3,2
-8417682502312961e3,2
3585040277405785e3,2
-8667466523515915e3,2
2138811069908345300,1
-2.6111649788421443e+18,1
-4927702229167336e3,2
8461631874336707e3,2
-2636629116404429e3,2
-1451228092017676500,2
7105902763224544e3,2
3121273197596048400,2
-5977046865116537e3,2
2792748967080915500,2
4175281875989742e3,2
-406322000717493e4,2
-1326289342465583e3,1
-3552241383325263e3,2
-646407157972099e3,2
150954937131842050,2
-3300407157679964e3,1
4516155091982203e3,2
-7563176736147053e3,1
8086578255951581e3,2
-3060991905440188400,2
7199634426672081e3,2
6789106842288013e3,2
-994210442263359700,1
-2302088697663697700,2
5486944935268166e3,2
431973251062344e4,2
-7410501181761493e3,2
-1300368760039640800,1
688845429858653e4,2
-896661795238313e4,1
-2626650278560640500,2
3.7713293010829763e+18,2
-7626379908128052e3,2
1290586803521469700,2
193364325377098370,2
-9181180135073481e3,2
-8662287618813805e3,2
4410436752396210700,2
-3928333343665613300,2
6901613703226149e3,2
1210972120806150400,2
-119544480657913100,1
-5087382962677664e3,2
1326370334965024300,2
-6702990740684921e3,1
1586526640622329300,2
444957925366810300,2
4691180559269059e3,2
6085211838671329e3,2
979460626162737400,1
6208449385085414e3,1
2698760178494093300,1
4334210391490498e3,2
-466238747774915140,1
-3816242012983759400,2
3316125077671673e3,1
969916610349656600,2
7211641031597033e3,2
7611649620780468e3,2
2889810841762851e3,2
-462511585158851e4,2
-91062992100872e5,2
-3347474415837129700,2
533184548779091e4,2
9188621496170384e3,1
2084401015630724600,2
8095417510049882e3,2
-3421391097151414300,2
3551919113160233500,2
1682448356237560300,2
516305545624246200,2
1904178792549354e3,2
-5322216602274915e3,2
1309934545915489500,2
8691613328915143e3,1
2436344251947532e3,1
-28322172036985e5,2
-279223165767021e4,2
-3188819370545826e3,2
2.8006840299461437e+18,2
-6845774268280629e3,2
-7718498036196487e3,1
-3619952126279064600,1
-793264279100933e4,1
-5287727168698002e3,2
797133921781518600,2
-3827363939779997700,2
-6315732642177095e3,2
3559309185893739e3,2
4801635447336236e3,1
8116418772956082e3,1
7647928349399269e3,1
5920488294021229e3,2
-7246042214725955e3,2
4706522527891336e3,2
1379684108760399600,2
-1502990931233753600,2
1591886305106394600,2
-3.8276876217442877e+18,2
-6986355564264729e3,2
4024067176186918400,2
-2493794056480306700,2
-7029428512333379e3,2
464176099463728e4,2
-3992956826715849700,2
-7321871446974921e3,2
7474041420741112e3,2
-8552395222391237e3,2
-3720604181821694e3,1
-7327166500422686e3,2
-5157381942195207e3,2
-1832723879638789e3,1
1576696466919472600,2
-1392891797616833500,1
-8546982160093422e3,2
9018540780640006e3,2
-8360953972019683e3,1
8897976248519982e3,1
5804556632512346e3,2
2036755217613857300,2
-55098353563243e5,2
-6039797268766646e3,2
9052829793767586e3,2
-2782413182546601e3,2
7725401434811759e3,2
4445656531992442e3,1
-3241156295489816600,2
-8784147901015253e3,2
4731040164795411e3,2
336808769069063550,1
-7098104718691707e3,1
3829077821381484e3,2
1381450991670976e3,1
8356966077047737e3,2
7602847971921572e3,2
-342189410334856260,2
2852911575679777300,1
1391981295183775e3,2
-6892094661021958e3,2
1188348091943803400,1
4081966477717324e3,2
4938810446671706e3,1
8024415407392936e3,2
-5293396983980193e3,2
568306988453510140,2
8972851070279845e3,2
-412101541730543300,2
7134927511709809e3,2
-3387360933813228500,2
-5095580618938669e3,2
2563639277566874600,2
8424703525616293e3,2
502974911712722500,2
-4334632575371745e3,2
1462872453262445600,1
2317590327274699e3,2
8952604556146647e3,2
-3471166910538546700,2
-678828838296878e4,2
2346794433192167e3,2
-4446815510465426e3,2
2139375757019148300,2
1239786189370753500,2
-7859352988891639e3,2
7547639620986937e3,2
-1413548177582491600,2
-3895273351236521500,2
-794614265083113300,2
-1570489041412353e3,2
-6244125251923608e3,2
8575916144864801e3,2
-7671330656043055e3,2
2709741604093851e3,2
7315710632614078e3,2
3952453520226602e3,2
-6066467541305396e3,1
-1700689737551455200,2
3708703093577804e3,2
-4934886919273826e3,2
-3838936614654981600,2
5578670050603743e3,2
9114203083514643e3,2
-4892008960235767e3,2
4073490703789930500,1
4524001074971346e3,2
-1947999340587083500,2
-2369794451611190300,2
-1487356295360642e3,2
-8350667672097019e3,2
3919937830555554e3,2
1201048908143038e3,1
-4871970993063266e3,1
-2390208055530649600,2
824730069799851e4,2
-7450314010741105e3,2
3759035939929988e3,2
5391053420395901e3,2
-514516189748913800,2
524642074397459e3,1
-4587808205293043700,1
-3295409087819518e3,2
1166890727307298800,2
-6736346958074193e3,2
5650864375839946e3,2
-3723980314910291e3,1
5415049886151926e3,2
6437619752855945e3,2
38147211415112970,1
-5801289973712161e3,2
-4020255806535549400,2
8106737030102513e3,2
-9095629568558214e3,2
8601634023793252e3,2
8203186567931336e3,2
1534084417705747500,2
2029566481914800400,1
5139166889922132e3,2
7587344462903085e3,1
-6212180307681433e3,1
4187986628707343e3,2
299162749236853500,2
-166782523739432060,2
-3086182866246426e3,1
6998777505670705e3,2
2157059197170298400,2
3086111196462733e3,2
4.0909214813821197e+17,2
7054274881714402e3,2
4429749811951633400,2
-947258339494764700,2
-3814058367459598300,2
-766915448874689e4,2
-2510176610355038700,2
5912467623798211e3,1
5931398208222986e3,2
-2126730689161180700,2
-239776104018862e4,1
-3120368934302044700,1
8917054293442867e3,1
8633330567625423e3,2
-8486736846764022e3,1
-1604618591398077200,2
4365947600480668700,2
8787047558218807e3,2
4713218898997137e3,2
-7908997851457207e3,2
3730644533523378700,2
-8437032374475629e3,2
5196514467832096e3,1
-3967213922090256e3,1
1510197470512009e3,2
2383514258779136e3,2
-8984519150336636e3,2
3609491737760449500,2
-5684016592973451e3,2
891796929919297300,2
5541966613414906e3,2
5062047780389674e3,1
-6513864427164754e3,2
-1387315776863645200,1
755538403946566e4,1
-3435898938492541e3,2
-807607084339934100,2
-443960912291448e4,1
-4838821246116984e3,2
2105410165206501e3,2
-4306771188028642300,2
-8506943763684682e3,2
2738471095887822e3,2
-5827241300546238e3,2
5211997498003998e3,2
2996465140081482e3,1
707276332815077900,2
-901222022686343e4,1
-4596453001685708e3,2
-1621227058150965500,2
8780043200026825e3,2
1776063578762618400,2
-3829907453179248600,1
6002272500006889e3,2
592215131505402200,2
-3370289978825364e3,1
4435460135456794600,2
6689928786240993e3,2
9030769692936849e3,2
620236308423602400,2
2755068936173463e3,2
-1824256727569973200,2
3547831336520087600,1
4161528361005864e3,2
4949329561008925e3,1
-7814192204189819e3,2
-6235685042075054e3,2
1978911482585952300,2
3485671003592476700,2
-2650506369854517e3,1
-7984130873774171e3,2
-1017555072458756600,2
-7718934108846065e3,2
684110727173600300,2
-2147342622549397800,2
7800643400279914e3,2
-1156537702959686700,2
7218250185248772e3,2
-1646198138294268400,2
-3278376800859750400,1
917689580718937e4,2
6801865970418519e3,2
2177697061419289900,1
297427125586351700,2
2276572658463223800,2
933562107953275e3,1
-5461529820013083e3,2
-337885663014289e4,2
-3583241149802127e3,2
-8173666615376056e3,2
-742415930190712e4,2
-8302349182243637e3,2
7135990421645736e3,2
-3608121504576228400,2
-5930131408096983e3,2
-5664899924576016e3,2
-7825708001639583e3,1
3150006443444889e3,2
-5323077158151661e3,1
1501308179335936500,2
-1343750813061985e3,2
-231954297386545630,2
8669258158050177e3,1
-9168311809624505e3,2
389185111967084800,2
-5140896909492465e3,2
7427766331351658e3,2
-7983365742754894e3,2
-285408925736666900,2
-6373749114981597e3,2
-5918214958152142e3,2
-832258837342361300,1
4229754679808417300,2
7902153333417779e3,2
894962608505361e3,2
7453658333352276e3,1
-832106972671359e3,2
-5703102840826898e3,2
6531335712235477e3,2
891010143834471e3,2
2424518635561660400,2
-5080499826947159e3,1
5707033057145529e3,1
1741111526303063600,2
